0.0098897827
0.0021717119
0.0080804417
0.0035299527
0.0046595882
0.0043402251
0.004087912
0.0001568876
0.0049059603
0.0005551231
0.0050219412
0.0001855651
0.0040937688
0.0049908983
0.0031500822
0.0052391931
0.0048099904
0.0023688359
0.0090585612
0.0004713868
0.006543265
9.88285744618622E-06
0.00308762
0.0035723082
0.0057251018
0.0065033525
0.0007513328
0.0060608293
0.0006911799
0.0080779894
0.0042593854
0.0146000624
0.007065041
0.0139433516
0.0077264843
0.0111907152
0.0088729201
0.0126942166
0.0107379159
0.0122324231
0.0122894719
0.0089424529
0.0146461881
0.0072257455
0.0123143767
0.0066911007
0.0106308184
0.0024954136
0.0090648212
0.0020540592
0.0071967248
0.0033647508
0.0053601584
0.0012790041
0.0011873452
0.0034923261
0.0008604747
0.0031072092
0.0012334131
0.0024749703
0.0019200765
0.0069674577
0.0027023374
0.0063643169
0.0011030016
0.0059500013
0.0030644467
0.00484675
0.0019032754
0.004147526
0.006903336
0.0036385284
0.0067354985
8.63186865593946E-05
0.0075807229
0.0005847197
0.0057240786
0.0010295187
0.0054330218
0.0038964106
0.000137255
0.0043597299
0.0035281522
0.0027747231
0.0030426857
0.0021732582
0.0055793095
0.0017276947
0.0035120978
0.0009343201
0.0037925457
0.0009029718
0.0060726606
0.0006780204
0.001298854
0.0039919931
0.00196386
0.0124347704
0.0128497233
0.0036119935
0.0051626057
0.0250667155
0.020612044
0.0481384998
0.0745864238
0.1120846591
0.1560462167
0.1589324303
0.2159006315
0.3442256261
0.325071294
0.3521694656
0.4382121811
0.4812292603
0.4770495997
0.5143732589
0.5540034047
0.5507695323
0.5600797027
0.6343129423
0.6504280066
0.6671911227
0.7006763041
0.7498109018
0.7665297164
0.8166627222
0.8610533841
0.8810255581
0.9024583746
0.9506202852
0.9869448326
0.9785515111
1.0120275843
1.0598483741
1.0820360009
1.1269142986
1.1991839302
1.2292275326
1.2643460516
1.2908856493
1.320036657
1.3459137204
1.3725334935
1.4025962657
1.4093122627
1.4255390587
1.4669468719
1.523489164
1.5579255377
1.57864207
1.6178071075
1.6475637753
1.6363583163
1.6380196795
1.6449299328
1.6224889609
1.6311990712
1.6491753841
1.6329079931
1.5522534417
1.6284758738
1.6582225163
1.6231843505
1.5959010785
1.6420357339
1.6099789691
1.5797440691
1.6002089516
1.6214944902
1.5767161667
1.5741277827
1.5907545439
1.5963468619
1.6027880969
1.6340240366
1.6176876766
1.5933590845
1.5905108448
1.5868952928
1.6141983707
1.6389125263
1.6641409518
1.6906154676
1.6977809154
1.6444813535
1.6059218873
1.5846536231
1.5470242395
1.5265721453
1.5601358265
1.6173329084
1.6282254745
1.6106436148
1.6081637858
1.6294175142
1.6002566209
1.5695780357
1.5639629158
1.5549432089
1.5662458683
1.5730210404
1.5925365159
1.5955146314
1.5888903088
1.5796122306
1.596752798
1.6080076312
1.6385534522
1.6476442689
1.6700862744
1.6446977376
1.5921339206
1.547655234
1.5176781659
1.4502725616
1.5299129632
1.5794158655
1.6180349225
1.6787988236
1.6164622218
1.5646099239
1.5890432951
1.5766595962
1.5539898374
1.6147815076
1.6473779778
1.6098545066
